Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      55009     1.62434        -0.61175       -0.5281        -1.07296       [0.86540, -2.3015, 1.744]     [-0.761, 0.31903, -0.2493]    [89, 144, 156, 201, 43, 129]  
2      9711      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.09, -0.1724]     [-0.8778, 0.0422, 0.5828]     [118, 136, 100, 153, 53, 93]  
3      20615     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [90, 119, 113, 183, 91, 149]  
4      19449     -0.6916        -0.39675       -0.6871        -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.7420]    [112, 144, 120, 162, 90, 139] 
5      4811      -0.1918        -0.8876        -0.7471        1.692454       [0.05080, -0.6369, 0.19091]   [2.10025, 0.12015, 0.61720]   [122, 147, 144, 162, 66, 100] 
6      5852      0.30017        -0.35224       -1.1425        -0.349342      [-0.2088, 0.58662, 0.83898]   [0.9311, 0.28558, 0.88514]    [124, 150, 130, 148, 69, 106] 
7      30830     -0.7543        1.252868       0.51292        -0.29809       [0.48851, -0.0755, 1.13162]   [1.51981, 2.1855, -1.3964]    [90, 153, 90, 138, 72, 153]   
8      14050     -1.4441        -0.50446       0.16003        0.8761689      [0.31563, -2.0222, -0.3062]   [0.82797, 0.23009, 0.76201]   [106, 150, 126, 147, 24, 72]  
9      1859      -0.2223        -0.20075       0.18656        0.41005        [0.19829, 0.11900, -0.6706]   [0.37756, 0.12182, 1.12948]   [136, 152, 114, 130, 50, 78]  
10     3089      1.19891        0.185156       -0.3752        -0.6387        [0.42349, 0.07734, -0.3438]   [0.04359, -0.6200, 0.69803]   [139, 159, 85, 114, 66, 90]   
11     2827      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.03261]   [136, 154, 115, 128, 37, 66]  
12     11307     -1.3731        0.315159       0.84616        -0.8595        [0.35054, -1.3122, -0.0386]   [-1.6157, 1.1214, 0.40890]    [135, 161, 81, 117, 41, 78]   
13     7451      -0.0246        -0.77516       1.27375        1.967101       [-1.8579, 1.23616, 1.6276]    [0.33801, -1.1992, 0.86334]   [135, 159, 63, 84, 56, 87]    
14     2313      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.04656]   [129, 148, 113, 128, 24, 44]  
15     8300      -0.186         -0.1017        0.8688         0.750          [0.52946, 0.13770, 0.07782]   [0.61838, 0.23249, 0.68255]   [130, 157, 81, 117, 30, 57]   
16     6108      -0.3101        -2.4348        1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.1220]   [131, 156, 62, 83, 39, 68]    
17     24877     -0.517         -0.99702       0.24879        -0.29664       [0.49521, -0.174, 0.98633]    [0.21353, 2.19069, -1.896]    [91, 156, 78, 124, 84, 152]   
18     10372     -0.6469        0.901486       2.5283         -0.24863       [0.04366, -0.2263, 1.33145]   [-0.2873, 0.68006, -0.319]    [100, 136, 68, 90, 109, 144]  
19     6610      -1.2725        0.313547       0.50318        1.293225       [-0.1104, -0.6173, 0.56276]   [0.2407, 0.28066, -0.0731]    [126, 158, 86, 106, 92, 128]  
20     7820      1.16033        0.3694         1.90465        1.11105        [0.65904, -1.6274, 0.60231]   [0.42028, 0.81095, 1.04444]   [122, 158, 74, 89, 80, 130]   
21     7237      -0.4008        0.824005       -0.5623        1.95487        [-1.3319, -1.760, -1.6507]    [-0.8905, -1.1191, 1.95607]   [125, 156, 65, 80, 84, 128]   
22     33867     7615           -0.32649       -1.3426        1.11438        [-0.5865, -1.2368, 0.87583]   [0.62336, -0.4349, 1.40754]   [96, 152, 38, 71, 79, 144]    
23     15165     0.12910        1.616949       0.5027         1.558805       [0.10940, -1.2197, 2.44936]   [-0.545, -0.1988, -0.7003]    [117, 154, 38, 65, 50, 90]    
24     5149      -0.2033        0.242669       0.20183        0.66102        [1.79215, -0.1204, -1.233]    [-1.1823, -0.6657, -1.6741]   [90, 113, 38, 67, 70, 91]     
25     4743      0.8250         -0.49821       -0.3109        -0.0018        [-1.3966, -0.8613, 0.67471]   [0.61853, -0.4431, 1.81053]   [89, 102, 155, 182, 41, 72]   
26     5222      -1.3057        -0.34498       -0.2308        -2.7930        [1.93752, 0.36633, -1.0445]   [2.05117, 0.5856, 0.42952]    [90, 102, 111, 134, 112, 147] 
