Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      54201     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.3015, 1.74481]   [-0.7612, 0.31903, -0.2493]   [89, 144, 157, 197, 40, 127]  
2      9473      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.8778, 0.04221, 0.58281]   [119, 137, 98, 151, 53, 92]   
3      20773     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.935, -0.2678, 0.53035]    [88, 117, 112, 179, 90, 153]  
4      19552     -0.6916        -0.39675       -0.6871        -0.8452        [-0.671, -0.0126, -1.117]     [0.23441, 1.65980, 0.74204]   [111, 143, 118, 161, 89, 138] 
5      4449      -0.1918        -0.88762       -0.7471        1.69245        [0.05080, -0.6369, 0.19091]   [2.10025, 0.12015, 0.61720]   [123, 147, 143, 161, 65, 98]  
6      5168      0.30017        -0.35224       -1.1425        -0.34934       [-0.2088, 0.58662, 0.8389]    [0.93110, 0.28558, 0.88514]   [124, 149, 129, 146, 68, 103] 
7      30560     -0.7543        1.252868       0.51292        -0.29809       [0.48851, -0.0755, 1.13162]   [1.5198, 2.18557, -1.3964]    [89, 153, 88, 137, 71, 156]   
8      13105     -1.4441        -0.5044        0.16003        0.876168       [0.31563, -2.0222, -0.3062]   [0.8279, 0.2300, 0.76201]     [107, 151, 126, 148, 27, 72]  
9      1838      -0.2223        -0.2007        0.18656        0.41005        [0.19829, 0.11900, -0.6706]   [0.37756, 0.12182, 1.12948]   [138, 153, 114, 129, 51, 77]  
10     2821      1.19891        0.185156       -0.3752        -0.6387        [0.42349, 0.07734, -0.3438]   [0.04359, -0.6200, 0.69803]   [139, 158, 86, 113, 66, 90]   
11     2665      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.0326]    [137, 155, 114, 128, 39, 66]  
12     10187     -1.3731        0.315159       0.84616        -0.8595        [0.35054, -1.3122, -0.0386]   [-1.6157, 1.12141, 0.40890]   [136, 160, 82, 116, 43, 78]   
13     6380      -0.0246        -0.77516       1.27375        1.967101       [-1.8579, 1.23616, 1.62765]   [0.33801, -1.1992, 0.86334]   [132, 157, 64, 84, 58, 87]    
14     1935      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.04656]   [128, 147, 112, 127, 26, 45]  
15     6848      -0.186         -0.10174       0.86888        0.75041        [0.52946, 0.13770, 0.07782]   [0.61838, 0.23249, 0.68255]   [131, 156, 81, 116, 32, 59]   
16     4965      -0.310         -2.43483       1.03882        2.18697        [0.4413, -0.1001, -0.1364]    [-0.1190, 0.01740, -1.1220]   [131, 153, 62, 83, 42, 69]    
17     25390     -0.5170        -0.99702       0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.21353, 2.19069, -1.8963]   [90, 156, 76, 122, 83, 152]   
18     9788      -0.6469        0.901486       2.52832        -0.24863       [0.04366, -0.2263, 1.3314]    [-0.2873, 0.68006, -0.3198]   [99, 136, 68, 90, 110, 145]   
19     6344      -1.2725        0.313547       0.50318        1.293225       [-0.110, -0.6173, 0.5627]     [0.24073, 0.28066, -0.0731]   [125, 157, 85, 104, 91, 128]  
20     7444      1.16033        0.369492       1.90465        1.1110566      [0.65904, -1.627, 0.60231]    [0.42028, 0.81095, 1.04444]   [122, 156, 74, 87, 80, 130]   
21     6480      -0.4008        0.824005       -0.5623        1.95487        [-1.331, -1.7606, -1.6507]    [-0.8905, -1.1191, 1.95607]   [125, 153, 65, 79, 84, 129]   
22     31598     -0.3264        -1.34267       1.1143         -0.586         [-1.2368, 0.87583, 0.62336]   [-0.4349, 1.40754, 0.12910]   [95, 149, 39, 71, 80, 143]    
23     14088     1.61694        0.502740       1.55880        0.10940        [-1.2197, 2.44936, -0.5457]   [-0.1988, -0.7003, -0.2033]   [117, 149, 36, 66, 51, 90]    
24     5214      0.24266        0.201830       0.66102        1.79215        [-0.1204, -1.2331, -1.1823]   [-0.6657, -1.6741, 0.82502]   [89, 113, 39, 66, 68, 92]     
