Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      36657     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.3015, 1.74481]   [-0.7612, 0.31903, -0.2493]   [133, 179, 129, 188, 67, 134] 
2      7288      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.8778, 0.04221, 0.58281]   [150, 167, 97, 147, 64, 94]   
3      15048     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [128, 153, 80, 161, 106, 140] 
4      16825     -0.6916        -0.39675       -0.6871        -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [147, 176, 91, 144, 102, 135] 
5      3317      -0.1918        -0.88762       -0.7471        1.6924         [0.05080, -0.6369, 0.19091]   [2.10025, 0.12015, 0.61720]   [156, 180, 129, 155, 83, 105] 
6      4054      0.30017        -0.35224       -1.1425        -0.3493        [-0.208, 0.58662, 0.83898]    [0.93110, 0.2855, 0.88514]    [157, 182, 116, 141, 81, 107] 
7      24062     -0.7543        1.252868       0.51292        -0.29809       [0.48851, -0.0755, 1.13162]   [1.51981, 2.18557, -1.3964]   [124, 184, 66, 131, 80, 138]  
8      14704     -1.4441        -0.50446       0.16003        0.87616        [0.31563, -2.0222, -0.3062]   [0.82797, 0.23009, 0.76201]   [146, 183, 128, 167, 40, 80]  
9      1437      -0.2223        -0.20075       0.18656        0.41005        [0.19829, 0.1190, -0.6706]    [0.37756, 0.12182, 1.12948]   [168, 182, 115, 136, 61, 80]  
10     1989      1.19891        0.185156       -0.3752        -0.6387        [0.42349, 0.07734, -0.3438]   [0.04359, -0.6200, 0.69803]   [165, 183, 86, 117, 67, 80]   
11     2455      -0.4471        1.224507       0.40349        0.5935         [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.03261]   [168, 184, 119, 143, 50, 70]  
12     6658      -1.3731        0.3151         0.84616        -0.8595        [0.35054, -1.3122, -0.0386]   [-1.6157, 1.1214, 0.40890]    [163, 186, 91, 131, 51, 70]   
13     4162      -0.0246        -0.77516       1.27375        1.967101       [-1.8579, 1.23616, 1.62765]   [0.33801, -1.1992, 0.86334]   [157, 181, 73, 97, 52, 73]    
14     1801      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.8018, 0.04656]    [162, 179, 129, 151, 39, 54]  
15     5593      -0.186         -0.10174       0.86888        0.75041        [0.52946, 0.13770, 0.07782]   [0.618, 0.23249, 0.68255]     [160, 182, 97, 138, 41, 58]   
16     3472      -0.3101        -2.43483       1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.1220]   [155, 178, 81, 103, 42, 60]   
17     20011     -0.5170        -0.99702       0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.2135, 2.19069, -1.8963]    [123, 185, 51, 114, 82, 133]  
18     7747      -0.6469        0.901486       2.52832        -0.24863       [0.0436, -0.2263, 1.33145]    [-0.2873, 0.68006, -0.3198]   [128, 163, 48, 77, 92, 125]   
19     5077      -1.2725        0.313547       0.50318        1.293225       [-0.1104, -0.6173, 0.56276]   [0.24073, 0.28066, -0.0731]   [153, 183, 69, 98, 84, 112]   
20     5672      1.16033        0.369492       1.9046         1.11105        [0.659, -1.6274, 0.60231]     [0.42028, 0.81095, 1.04444]   [149, 180, 58, 89, 71, 110]   
21     5082      -0.4008        0.824005       -0.5623        1.95487        [-1.3319, -1.760, -1.6507]    [-0.8905, -1.1191, 1.95607]   [151, 178, 55, 83, 70, 108]   
22     27542     -0.3264        -1.34267       1.11438        -0.58652       [-1.2368, 0.87583, 0.62336]   [-0.4349, 1.40754, 0.12910]   [123, 172, 37, 74, 58, 119]   
23     11268     1.61694        0.502740       1.55880        0.109402       [-1.2197, 2.44936, -0.5457]   [-0.1988, -0.700, -0.2033]    [142, 173, 52, 86, 38, 71]    
24     3109      0.24266        0.201830       0.66102        1.792158       [-0.1204, -1.2331, -1.182]    [-0.6657, -1.6741, 0.82502]   [119, 143, 56, 79, 51, 71]    
25     2519      -0.498         -0.31098       -0.0018        -1.3966        [-0.8613, 0.67471, 0.61853]   [-0.4431, 1.81053, -1.30]     [132, 142, 158, 182, 66, 92]  
26     3840      -0.3449        -0.2308        -2.7930        1.93752        [0.36633, -1.044, 2.05117]    [0.58566, 0.42952, -0.606]    [125, 137, 83, 112, 106, 137] 
27     3276      0.10622        -1.52568       0.79502        -0.3744        [0.13404, 1.20205, 0.28474]   [0.26246, 0.27649, -0.7332]   [129, 142, 136, 165, 63, 88]  
28     6978      0.83600        1.543359       0.75880        0.88490        [-0.877, -0.8677, -1.44]      [1.23225, -0.2541, 1.39984]   [128, 144, 108, 170, 79, 124] 
29     5437      -0.7819        -0.43750       0.09542        0.92145        [0.06075, 0.21112, 0.01652]   [0.17718, -1.116, 0.08092]    [126, 141, 95, 161, 83, 115]  
30     5628      -0.1865        -0.05682       0.49233        -0.6806        [-0.0845, -0.2973, 0.41730]   [0.78477, -0.9554, 0.58591]   [122, 139, 71, 103, 62, 109]  
31     13746     2.06578        -1.47115       -0.8301        -0.8805        [-0.279, 1.62284, 0.01335]    [-0.6946, 0.62180, -0.5998]   [119, 142, 42, 88, 64, 119]   
32     3077      1.1234         0.305267       1.38877        -0.66134       [3.03085, 0.8245, 0.65458]    [-0.0511, -0.7255, -0.8677]   [119, 139, 41, 66, 64, 88]    
33     10139     -0.1359        -0.79726       0.28267        -0.8260        [0.62108, 0.95612, -0.7058]   [1.19268, -0.2379, 1.15528]   [139, 176, 139, 168, 60, 91]  
34     3038      0.4381         1.122328       -0.9970        -0.1067        [1.4514, -0.6180, -2.0372]    [-1.9425, -2.5064, -2.1141]   [137, 158, 119, 149, 45, 63]  
35     2055      1232           -0.41163       1.27852        -0.44222       [0.3235, -0.1099, 0.00854]    [-0.1681, -0.1741, 0.46116]   [132, 154, 98, 122, 47, 64]   
36     7168      -1.1759        1.01012        0.92001        -0.1950        [0.80539, -0.7013, -0.5372]   [0.15626, -0.1902, -0.4487]   [118, 149, 60, 101, 38, 68]   
37     1477      -0.6724        -0.55749       0.93916        -1.9433        [0.35249, -0.2364, 0.72781]   [0.51507, -2.782, 0.58464]    [147, 163, 132, 153, 38, 54]  
38     4377      0.32427        0.021862       -0.4686        0.85328        [-0.4130, 1.83471, 0.56438]   [2.13782, -0.7855, -1.7559]   [142, 162, 97, 140, 41, 59]   
39     2820      0.71478        0.852704       0.03536        -1.53879       [-0.4478, 0.61798, -0.1841]   [-0.1159, -0.175, -0.9339]    [139, 162, 83, 103, 43, 60]   
40     4108      -0.533         -1.42655       1.76795        -0.47537       [0.47761, -1.0218, 0.79452]   [-1.873, 0.92061, -0.0353]    [128, 160, 63, 86, 38, 57]    
41     1850      2.1106         -1.30653       0.07638        0.367231       [1.23289, -0.4228, 0.08646]   [-2.1424, -0.8301, 0.45161]   [153, 172, 126, 149, 80, 96]  
42     4990      1.10417        -0.28173       2.05635        1.76024        [-0.0606, -2.4135, -1.777]    [-0.7778, 1.11584, 0.31027]   [153, 181, 97, 133, 77, 94]   
43     2801      -2.094         -0.22876       1.61336        -0.3748        [-0.7499, 2.05462, 0.0534]    [-0.4791, 0.35016, 0.01716]   [150, 178, 82, 101, 79, 91]   
44     1884      -0.4291        1.208456       1.11570        0.84086        [-0.1028, 1.14690, -0.049]    [0.46664, 1.03368, 0.80884]   [157, 179, 107, 138, 61, 80]  
45     1457      1.78975        0.451284       -1.6840        -1.16017       [1.35010, -0.3312, 0.38653]   [-0.8514, 1.00088, -0.3848]   [152, 174, 98, 117, 73, 83]   
46     2720      1.45810        -0.5322        1.11813        0.674396       [-0.7223, 1.09899, -0.9016]   [-0.8224, 0.72171, -0.6253]   [150, 180, 84, 115, 72, 83]   
47     549       -0.593         -0.34390       -1.0001        1.044994       [0.60851, -0.0693, -0.1083]   [0.45015, 1.76533, 0.87096]   [119, 140, 53, 74, 58, 76]    
48     16056     -0.5084        0.777419       -0.1187        -0.1989        [1.86647, -0.4189, -0.479]    [-1.9521, -1.4023, 0.45112]   [117, 155, 35, 66, 36, 83]    
49     42774     -0.6949        0.515413       -1.1148        -0.7673        [0.67457, 1.46089, 0.59247]   [1.19783, 1.7045, 1.04008]    [82, 134, 129, 190, 68, 135]  
50     7334      -0.9184        -0.1053        0.6301         -0.4148        [0.45194, -1.5791, -0.8286]   [0.52887, -2.2370, -1.1077]   [88, 109, 102, 151, 66, 94]   
