Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      60354     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.3015, 1.74481]   [-0.7612, 0.31903, -0.249]    [90, 147, 154, 196, 42, 131]  
2      9962      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.877, 0.04221, 0.58281]    [116, 135, 92, 150, 52, 90]   
3      28234     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.267, 0.53035]    [90, 120, 107, 178, 88, 158]  
4      27865     -0.6916        -0.39675       -0.687         -0.845         [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [113, 147, 112, 158, 89, 141] 
5      6443      -0.1918        -0.88762       -0.7471        1.692454       [0.05080, -0.636, 0.19091]    [2.10025, 0.12015, 0.61720]   [121, 151, 140, 158, 64, 98]  
6      7003      0.30017        -0.35224       -1.1425        -0.34934       [-0.2088, 0.58662, 0.83]      [0.93110, 0.28558, 0.88514]   [123, 151, 121, 142, 68, 102] 
7      41351     -0.7543        1.252868       0.51292        -0.29809       [0.4885, -0.0755, 1.13162]    [1.51981, 2.18557, -1.3964]   [90, 156, 82, 131, 70, 162]   
8      18429     -1.4441        -0.50446       0.16003        0.87616        [0.3156, -2.0222, -0.3062]    [0.82797, 0.23009, 0.76201]   [105, 153, 125, 152, 24, 71]  
9      2431      -0.2223        -0.2007        0.18656        0.41005        [0.1982, 0.11900, -0.6706]    [0.37756, 0.12182, 1.12948]   [137, 155, 109, 127, 50, 76]  
10     3149      1.19891        0.185156       -0.3752        -0.6387        [0.42349, 0.07734, -0.3438]   [0.04359, -0.6200, 0.6980]    [138, 160, 77, 108, 64, 86]   
11     3508      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.266, 0.03261]    [137, 158, 110, 128, 37, 65]  
12     10171     -1.3731        0.315159       0.84616        -0.8595        [0.35054, -1.3122, -0.0386]   [-1.6157, 1.12141, 0.40890]   [135, 161, 76, 114, 43, 75]   
13     6640      -0.0246        -0.77516       1.27375        1.967101       [-1.857, 1.23616, 1.62765]    [0.33801, -1.199, 0.86334]    [131, 158, 57, 78, 56, 84]    
14     2186      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.5205]    [-1.1443, 0.80186, 0.04656]   [129, 151, 113, 128, 26, 46]  
15     7544      -0.1865        -0.10174       0.86888        0.75041        [0.52946, 0.13770, 0.07782]   [0.61838, 0.2324, 0.68255]    [131, 156, 78, 117, 35, 58]   
16     5304      -0.3101        -2.43483       1.03882        2.186979       [0.44136, -0.1001, -0.136]    [-0.1190, 0.01740, -1.1220]   [128, 155, 59, 83, 43, 68]    
17     33631     -0.517         -0.99702       0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.21353, 2.19069, -1.8963]   [90, 158, 69, 117, 81, 159]   
18     10904     -0.6469        0.901486       2.52832        -0.24863       [0.04366, -0.2263, 1.3314]    [-0.2873, 0.6800, -0.3198]    [97, 135, 61, 81, 106, 147]   
19     7236      -1.2725        0.313547       0.50318        1.293225       [-0.1104, -0.6173, 0.56276]   [0.24073, 0.28066, -0.073]    [124, 158, 77, 97, 88, 125]   
20     7824      1.16033        0.369492       1.90465        1.111056698    [0.65904, -1.6274, 0.60231]   [0.42028, 0.81095, 1.04444]   [119, 156, 66, 80, 78, 126]   
21     6669      -0.4008        0.824005       -0.5623        1.95487        [-1.3319, -1.760, -1.6507]    [-0.8905, -1.1191, 1.95607]   [122, 153, 58, 71, 81, 124]   
22     31672     -0.3264        -1.34267       1.11438        -0.586         [-1.2368, 0.87583, 0.62336]   [-0.4349, 1.40754, 0.12910]   [94, 148, 33, 64, 76, 142]    
23     14654     1.61694        0.502740       1.55880        0.109402       [-1.2197, 2.44936, -0.5457]   [-0.1988, -0.7003, -0.2033]   [113, 149, 33, 62, 51, 86]    
24     4548      0.24266        0.201830       0.66102        1.79215        [-0.1204, -1.2331, -1.1823]   [-0.6657, -1.6741, 0.825]     [88, 111, 36, 62, 66, 89]     
25     3656      -0.4982        -0.31098       -0.0018        -1.3966        [-0.8613, 0.67471, 0.61853]   [-0.4431, 1.81053, -1.305]    [90, 104, 154, 177, 41, 68]   
26     7774      -0.3449        -0.23083       -2.793         1.93752        [0.36633, -1.0445, 2.05117]   [0.58566, 0.42952, -0.606]    [90, 102, 105, 131, 111, 156] 
27     3945      0.1062         -1.52568       0.79502        -0.3744        [0.13404, 1.20205, 0.28474]   [0.26246, 0.27649, -0.7332]   [88, 103, 133, 156, 46, 72]   
28     11982     0.83600        1.543359       0.75880        0.88490        [-0.8772, -0.8677, -1.4408]   [1.23225, -0.2541, 1.39984]   [89, 106, 127, 179, 58, 130]  
29     9696      -0.7819        -0.43750       0.09542        0.92145        [0.06075, 0.21112, 0.01652]   [0.17718, -1.116, 0.08092]    [88, 104, 103, 168, 63, 119]  
30     7551      -0.186         -0.05682       0.49233        -0.6806        [-0.0845, -0.2973, 0.41730]   [0.78477, -0.9554, 0.58591]   [88, 106, 66, 105, 69, 119]   
31     18837     2.06578        -1.47115       -0.8301        -0.8805        [-0.2790, 1.62284, 0.01335]   [-0.6946, 0.621, -0.5998]     [88, 110, 39, 83, 74, 144]    
32     4051      1.12341        0.305267       1.38877        -0.6613        [3.03085, 0.82458, 0.65458]   [-0.0511, -0.7255, -0.8677]   [89, 109, 33, 54, 84, 114]    
33     12229     -0.1359        -0.79726       0.28267        -0.8260        [0.62108, 0.95612, -0.705]    [1.19268, -0.2379, 1.1552]    [98, 144, 133, 160, 43, 75]   
34     4092      0.43816        1.122328       -0.9970        -0.1067        [1.45142, -0.6180, -2.0372]   [-1.94, -2.5064, -2.114]      [99, 125, 102, 130, 32, 56]   
35     2734      -0.4116        1.278528       -0.4422        0.323527       [-0.1099, 0.00854, -0.1681]   [-0.1741, 0.46116, -1.175]    [100, 124, 82, 104, 48, 71]   
36     10913     1.01012        0.920017       -0.1950        0.80539        [-0.7013, -0.5372, 0.15626]   [-0.1902, -0.4487, -0.6724]   [88, 121, 36, 84, 51, 82]     
37     1987      -0.5574        0.939168       -1.943         0.35249        [-0.2364, 0.72781, 0.51507]   [-2.7825, 0.58464, 0.32427]   [111, 130, 116, 129, 25, 47]  
38     5660      0.0218         -0.46867       0.85328        -0.41          [1.83471, 0.56438, 2.13782]   [-0.7855, -1.7559, 0.71478]   [111, 136, 79, 119, 34, 63]   
39     4618      0.85270        0.035360       -1.5387        -0.4478        [0.61798, -0.1841, -0.1159]   [-0.1754, -0.933, -0.5330]    [107, 136, 60, 81, 47, 66]    
40     6662      -1.4265        1.767959       -0.4753        0.477610       [-1.0218, 0.79452, -1.8731]   [0.92061, -0.0353, 2.11060]   [98, 134, 36, 62, 48, 67]     
41     2784      -1.3065        0.076380       0.36723        1.23289        [-0.422, 0.08646, -2.1424]    [-0.8301, 0.45161, 1.10417]   [119, 140, 129, 150, 65, 86]  
42     8019      -0.281         2.056355       1.76024        -0.0606        [-2.413, -1.7775, -0.777]     [1.11584, 0.31027, -2.0942]   [122, 154, 96, 131, 66, 92]   
43     4239      -0.2287        1.613361       -0.3748        -0.7499        [2.05462, 0.05340, -0.4791]   [0.35016, 0.01716, -0.4291]   [121, 155, 78, 97, 81, 98]    
44     2854      1.20845        1.115701       0.84086        -0.1028        [1.14690, -0.0497, 0.46664]   [1.03368, 0.80884, 1.78975]   [127, 151, 96, 128, 49, 76]   
45     2316      0.45128        -1.68405       -1.1601        1.350106       [-0.3312, 0.38653, -0.8514]   [1.00088, -0.384, 1.45810]    [123, 148, 91, 112, 70, 86]   
46     4301      -0.5322        1.118133       0.67439        -0.7223        [1.09899, -0.9016, -0.8224]   [0.72171, -0.6253, -0.593]    [122, 157, 76, 112, 72, 90]   
47     767       -0.3439        -1.0001        1.04499        0.608514       [-0.0693, -0.1083, 0.4501]    [1.76533, 0.87096, -0.5084]   [88, 109, 35, 60, 76, 92]     
48     19003     0.77741        -0.11877       -0.1989        1.866471       [-0.4189, -0.4791, -1.9521]   [-1.4023, 0.45112, -0.6949]   [88, 128, 19, 37, 49, 111]    
49     66174     0.51541        -1.11487       -0.7673        0.67457        [1.46089, 0.59247, 1.1978]    [1.70459, 1.04008, -0.9184]   [34, 93, 154, 198, 44, 135]   
50     9913      -0.1053        0.630195       -0.4148        0.45194        [-1.5791, -0.8286, 0.52887]   [-2.2370, -1.1077, -0.0177]   [42, 63, 97, 150, 51, 90]     
51     28303     -1.7193        0.057120       -0.799         -0.2915        [-0.2589, 0.18929, -0.5637]   [0.08968, -0.6011, 0.55607]   [59, 92, 107, 179, 89, 158]   
52     28288     1.69380        0.196869       0.16986        -1.1640        [0.69336, -0.7580, -0.808]    [0.55743, 0.18103, 1.10717]   [32, 68, 115, 158, 89, 141]   
53     4900      1.44287        -0.53968       0.12837        1.760415       [0.96653, 0.71304, 1.30620]   [-0.6046, 0.6365, 1.40925]    [30, 54, 141, 157, 65, 99]    
54     6261      1.62091        -0.80618       -0.2516        0.38271        [-0.2889, -0.3918, 0.6840]    [-0.3534, -1.7879, 0.36184]   [29, 56, 125, 145, 69, 104]   
55     39734     -0.4244        -0.73153       -1.5657        1.01382        [-2.2271, -1.6993, -0.2758]   [1.22895, 1.30970, -1.1549]   [24, 90, 85, 134, 73, 159]    
56     17054     -0.1776        -1.51045       1.01120        -1.4765626     [-0.1431, 1.03298, -0.2224]   [1.4701, -0.8700, 0.36919]    [28, 74, 128, 152, 25, 72]    
57     2187      0.85328        -0.13971       1.38631        0.548129       [-1.6374, 3.95860, 0.64864]   [0.10734, -1.3988, 0.08176]   [23, 41, 114, 129, 49, 74]    
58     2825      -0.4599        0.644353       0.3716         1.853009       [0.14225, 0.51350, 0.3724]    [-0.1484, -0.1834, 1.10100]   [20, 45, 88, 113, 58, 86]     
59     2959      0.78002        -0.62944       -1.1134        -0.06741       [1.16143, -0.0275, 1.74643]   [-0.7750, 0.1416, -2.5163]    [22, 43, 114, 129, 36, 63]    
60     9144      -0.5956        -0.30912       0.51093        1.71066        [0.03494, 1.45391, 0.66168]   [0.98635, -0.4661, 1.3849]    [18, 46, 84, 116, 42, 75]     
61     7615      -1.0729        0.495158       -0.9520        -0.5181        [-1.4614, -0.5163, 0.35111]   [-0.0687, -1.3477, 1.4707]    [21, 50, 64, 87, 59, 87]      
62     1970      0.33722        1.008065       0.78522        -0.66486       [-1.9450, -0.9154, 1.22515]   [-1.05, 0.8160, -0.6124]      [31, 52, 115, 129, 25, 42]    
63     6327      0.39310        -1.82391       1.16707        -0.03          [0.88582, 0.18986, 0.79806]   [-0.1019, 0.74335, -1.5095]   [23, 47, 85, 117, 31, 59]     
64     5397      -1.0807        0.725474       -0.0391        -0.2287        [-0.1796, 0.50172, -0.5933]   [0.51030, -0.9157, -0.4072]   [24, 48, 63, 86, 44, 69]      
65     26870     0.98495        1.071252       -1.0971        0.83863        [-1.0391, 0.73302, -1.898]    [-1.1171, -0.5089, -0.1664]   [22, 90, 72, 118, 80, 157]    
66     10164     1.42361        0.903999       1.57546        1.20660        [-0.282, -0.2663, 1.0689]     [0.04037, -0.1569, -1.335]    [46, 84, 64, 87, 108, 146]    
67     6259      -0.1064        -2.79099       -0.4561        -0.9798        [0.69257, -0.4786, -0.3290]   [1.34710, -1.0490, 0.31665]   [22, 52, 87, 104, 90, 126]    
68     8212      -1.8952        0.089729       0.41026        0.85987        [-0.8986, 0.31965, 0.31815]   [-0.0192, 0.15001, 0.46353]   [21, 57, 77, 89, 77, 128]     
69     9554      0.39788        -0.99601       -1.1958        2.50598        [1.91979, -1.3916, 0.45021]   [0.6274, 0.7513, 0.14039]     [24, 57, 64, 80, 83, 127]     
70     32182     -0.9268        -0.18242       -0.4911        0.134373       [-0.2683, -0.1316, 1.01855]   [1.23055, -1.1811, -0.4599]   [30, 83, 38, 69, 80, 142]     
71     15100     -0.7907        1.223722       -0.0593        1.44898        [-0.4775, 0.02599, -1.3486]   [1.30253, -0.3626, -1.4851]   [30, 64, 36, 67, 52, 88]      
72     5652      -0.5924        -2.30490       -0.0318        0.11248        [0.28807, 1.49810, -0.3009]   [0.8074, 0.31223, -0.1933]    [62, 88, 37, 71, 69, 90]      
73     3372      -2.0768        0.947501       -0.5039        0.01795        [-1.2704, 0.28299, 0.1080]    [0.02941, -0.1347, 1.04921]   [78, 90, 154, 176, 42, 69]    
74     7587      0.9662         0.725916       3.32107        -0.60022       [-0.3795, -1.0148, 0.43598]   [-0.6874, -2.6983, -1.2133]   [77, 90, 106, 132, 114, 156]  
75     3115      0.07225        1.009787       -1.5569        -0.612         [-0.1393, -0.7285, 0.53116]   [0.00400, 0.32126, -0.7252]   [76, 90, 134, 156, 47, 71]    
76     11711     1.53653        -0.00037       1.29354        -0.4389        [0.59003, -0.6793, -0.9509]   [-0.7043, -0.0458, -0.2187]   [75, 92, 127, 179, 59, 130]   
77     10893     1.53920        -1.14870       -1.0903        1.7001         [0.60878, -1.8814, 0.49726]   [0.23733, -2.1444, -0.3695]   [76, 91, 105, 168, 63, 120]   
78     7995      -0.0174        0.731402       0.95449        0.09574        [1.03345, -0.1462, -0.8574]   [-0.9341, 0.54264, -1.9581]   [66, 89, 70, 107, 70, 120]    
79     20052     0.67780        -1.10657       -0.359         0.50538        [1.2179, -1.9406, -0.8061]    [0.04906, -0.5960, 0.86162]   [61, 90, 41, 86, 77, 147]     
80     5214      -2.0863        0.361801       0.42592        0.04908        [1.10223, -1.2295, 1.1086]    [-0.7029, 0.72555, -0.324]    [67, 89, 33, 62, 85, 117]     
81     10123     0.81434        0.780469       -1.4640        -0.1544        [-0.092, -0.2378, -0.7556]    [1.85143, 0.20909, 1.55501]   [39, 82, 132, 158, 44, 75]    
82     4984      -0.5691        -1.0617        0.13224        -0.5632        [2.3901, 0.24542, 1.15259]    [-0.2242, -0.326, -0.0309]    [53, 81, 102, 131, 32, 56]    
83     2194      0.35571        0.849586       -0.1221        -0.6808        [-1.0678, -0.0766, 0.57296]   [0.45794, -0.017, -0.6001]    [54, 76, 87, 103, 49, 71]     
84     13109     4115           0.146765       0.57180        -0.0368        [0.11236, -0.1505, 0.91549]   [-0.4382, 0.18553, 0.39442]   [55, 88, 36, 89, 53, 82]      
85     2064      0.72552        1.495884       0.67545        0.599213       [-1.4702, 0.60640, 2.29371]   [-0.8300, -1.0195, -0.2146]   [48, 70, 117, 129, 23, 43]    
