Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      60532     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.3015, 1.74481]   [-0.7612, 0.31903, -0.2493]   [88, 141, 156, 198, 40, 130]  
2      9674      1.46210        -2.0601        -0.3224        -0.3840        [1.13376, -1.099, -0.172]     [-0.8778, 0.04221, 0.58281]   [116, 133, 97, 151, 51, 94]   
3      21439     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [89, 118, 113, 182, 90, 153]  
4      20314     -0.6916        -0.39675       -0.687         -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [111, 142, 119, 162, 90, 140] 
5      4936      -0.1918        -0.8876        -0.7471        1.692454       [0.05080, -0.6369, 0.19091]   [2.10025, 0.12015, 0.61720]   [120, 146, 142, 159, 66, 100] 
6      5487      0.30017        -0.35224       -1.1425        -0.3493        [-0.2088, 0.5866, 0.83898]    [0.93110, 0.28558, 0.88514]   [122, 147, 129, 146, 70, 104] 
7      32239     -0.7543        1.252868       0.51292        -0.29809       [0.48851, -0.0755, 1.13162]   [1.51981, 2.18557, -1.3964]   [89, 152, 88, 136, 73, 156]   
8      16930     -1.444         -0.5044        0.1600         0.87616        [0.31563, -2.0222, -0.3062]   [0.82797, 0.23009, 0.76201]   [105, 149, 126, 150, 21, 73]  
9      1966      -0.2223        -0.20075       0.18656        0.41005        [0.19829, 0.11900, -0.6706]   [0.37756, 0.1218, 1.12948]    [135, 152, 112, 127, 51, 79]  
10     3180      1.19891        0.185156       -0.3752        -0.6387        [0.42349, 0.07734, -0.3438]   [0.04359, -0.6200, 0.69803]   [138, 159, 85, 112, 68, 91]   
11     3165      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.266, 0.03261]    [136, 155, 112, 127, 36, 68]  
12     10853     -1.3731        0.315159       0.84616        -0.8595        [0.3505, -1.3122, -0.0386]    [-1.6157, 1.12141, 0.40890]   [135, 161, 83, 116, 43, 79]   
13     6990      -0.0246        -0.77516       1.27375        1.967101       [-1.8579, 1.23616, 1.62765]   [0.33801, -1.1992, 0.86334]   [132, 159, 64, 85, 59, 88]    
14     2267      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.04656]   [128, 149, 114, 128, 22, 45]  
15     7817      -0.1865        -0.10174       0.86888        0.75041        [0.52946, 0.13770, 0.07782]   [0.618, 0.23249, 0.68255]     [130, 157, 83, 118, 31, 61]   
16     5984      -0.3101        -2.43483       1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.122]    [129, 155, 63, 85, 42, 70]    
17     26220     -0.517         -0.99702       0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.21353, 2.19069, -1.8963]   [89, 156, 77, 121, 85, 155]   
18     9812      -0.6469        0.901486       2.52832        -0.24863       [0.04366, -0.2263, 1.33145]   [-0.2873, 0.68006, -0.3198]   [97, 135, 69, 89, 110, 147]   
19     6916      -1.2725        0.313547       0.5031         1.293225       [-0.1104, -0.6173, 0.56276]   [0.24073, 0.28066, -0.0731]   [124, 157, 86, 104, 93, 129]  
20     8267      1.1603         0.369492       1.9046         1.1110566      [0.65904, -1.6274, 0.60231]   [0.42028, 0.81095, 1.04444]   [121, 157, 74, 88, 81, 131]   
21     7113      -0.4008        0.82400        -0.562         1.95487        [-1.3319, -1.7606, -1.6507]   [-0.8905, -1.1191, 1.95607]   [123, 154, 65, 80, 85, 129]   
22     35045     -0.3264        -1.34267       1.11438        -0.5865        [-1.2368, 0.87583, 0.62336]   [-0.4349, 1.40754, 0.12910]   [93, 150, 38, 71, 79, 144]    
23     16852     1.61694        0.502740       1.55880        0.109402       [-1.2197, 2.44936, -0.5457]   [-0.1988, -0.7003, -0.2033]   [116, 152, 35, 66, 52, 90]    
24     4820      0.24266        0.201830       0.6610         1.79215        [-0.1204, -1.2331, -1.1823]   [-0.6657, -1.6741, 0.82502]   [89, 113, 38, 67, 68, 91]     
25     3832      -0.498         -0.31098       -0.0018        -1.396         [-0.8613, 0.67471, 0.61853]   [-0.4431, 1.81053, -1.3057]   [88, 100, 154, 177, 38, 69]   
26     5829      -0.3449        -0.23083       -2.7930        1.937528       [0.36633, -1.0445, 2.05117]   [0.58566, 0.4295, -0.606]     [89, 101, 111, 134, 112, 151] 
27     4839      0.10622        -1.52568       0.79502        -0.3744        [0.13404, 1.20205, 0.28474]   [0.26246, 0.27649, -0.7332]   [89, 102, 134, 155, 39, 74]   
28     11098     0.83600        1.543359       0.75880        0.88490        [-0.8772, -0.8677, -1.4408]   [1.23225, -0.2541, 1.39984]   [89, 103, 131, 178, 56, 128]  
29     8856      -0.7819        -0.43750       0.09542        0.92145        [0.0607, 0.21112, 0.01652]    [0.17718, -1.1164, 0.08092]   [89, 101, 108, 168, 62, 120]  
30     8394      -0.1865        -0.05682       0.49233        -0.6806        [-0.0845, -0.2973, 0.41730]   [0.78477, -0.9554, 0.58591]   [89, 106, 72, 110, 68, 122]   
31     19592     2.06578        -1.47115       -0.8301        -0.8805        [-0.2790, 1.62284, 0.01335]   [-0.6946, 0.62180, -0.5998]   [88, 112, 45, 90, 74, 144]    
32     4132      1.12341        0.305267       1.38877        -0.66134       [3.03085, 0.82458, 0.65458]   [-0.051, -0.7255, -0.8677]    [89, 112, 39, 60, 86, 115]    
