Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      62128     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.301, 1.74481]    [-0.7612, 0.31903, -0.2493]   [89, 142, 156, 198, 43, 127]  
2      9351      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.8778, 0.04221, 0.58281]   [116, 134, 99, 151, 52, 91]   
3      20609     -1.1006        1.1447         0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [89, 117, 112, 178, 89, 151]  
4      22590     -0.6916        -0.39675       -0.6871        -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [111, 143, 119, 162, 89, 139] 
5      5241      -0.1918        -0.88762       -0.7471        1.692454       [0.0508, -0.6369, 0.19091]    [2.10025, 0.12015, 0.61720]   [120, 146, 142, 161, 64, 98]  
6      5713      0.30017        -0.35224       -1.1425        -0.3493        [-0.2088, 0.58662, 0.83898]   [0.93110, 0.28558, 0.88514]   [122, 149, 129, 146, 69, 103] 
7      32457     -0.7543        1.2528         0.5129         -0.29809       [0.48851, -0.0755, 1.13162]   [1.51981, 2.18557, -1.3964]   [90, 154, 88, 136, 72, 152]   
8      14799     -1.444         -0.50446       0.1600         0.87616        [0.31563, -2.0222, -0.306]    [0.82797, 0.23009, 0.76201]   [105, 147, 125, 147, 24, 72]  
9      1911      -0.2223        -0.20075       0.18656        0.41005        [0.19829, 0.1190, -0.6706]    [0.37756, 0.12182, 1.12948]   [134, 151, 112, 126, 50, 77]  
10     3147      1.19891        0.185156       -0.3752        -0.6387        [0.4234, 0.07734, -0.3438]    [0.04359, -0.620, 0.69803]    [137, 159, 85, 111, 66, 89]   
11     3201      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.03261]   [133, 153, 112, 126, 37, 67]  
12     10853     -1.3731        0.315159       0.84616        -0.859         [0.35054, -1.3122, -0.0386]   [-1.6157, 1.12141, 0.40890]   [133, 159, 82, 115, 42, 78]   
13     7041      -0.0246        -0.77516       1.27375        1.967101       [-1.8579, 1.23616, 1.62765]   [0.33801, -1.1992, 0.86334]   [132, 159, 65, 84, 57, 87]    
14     2183      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.0465]    [127, 146, 112, 127, 25, 44]  
15     7744      -0.1865        -0.10174       0.86888        0.75041        [0.52946, 0.1377, 0.07782]    [0.61838, 0.23249, 0.68255]   [129, 156, 81, 116, 31, 59]   
16     5456      -0.3101        -2.4348        1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.122]    [128, 155, 64, 83, 42, 69]    
17     25583     -0.5170        -0.9970        0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.21353, 2.19069, -1.896]    [90, 156, 76, 122, 83, 151]   
18     10551     -0.6469        0.901486       2.5283         -0.24863       [0.04366, -0.2263, 1.33145]   [-0.2873, 0.68006, -0.3198]   [99, 133, 68, 90, 109, 148]   
19     6590      -1.2725        0.313547       0.50318        1.293225       [-0.1104, -0.617, 0.56276]    [0.24073, 0.28066, -0.073]    [124, 158, 87, 104, 91, 127]  
20     8501      1.16033        0.369492       1.9046         1.1110566      [0.65904, -1.627, 0.60231]    [0.42028, 0.81095, 1.04444]   [120, 158, 74, 89, 80, 129]   
21     7499      -0.4008        0.82400        -0.5623        1.95487        [-1.3319, -1.7606, -1.6507]   [-0.8905, -1.1191, 1.9560]    [123, 155, 65, 80, 84, 128]   
22     35783     -0.3264        -1.34267       1.11438        -0.5865        [-1.2368, 0.87583, 0.62336]   [-0.4349, 1.40754, 0.1291]    [94, 151, 39, 70, 79, 144]    
23     16091     1.61694        0.502740       1.5588         0.109402       [-1.2197, 2.44936, -0.5457]   [-0.1988, -0.7003, -0.2033]   [115, 151, 37, 67, 53, 90]    
24     4383      0.24266        0.201830       0.6610         1.79215        [-0.1204, -1.2331, -1.1823]   [-0.6657, -1.6741, 0.82502]   [90, 111, 41, 69, 70, 92]     
25     3630      -0.4982        -0.31098       -0.0018        -1.3966        [-0.861, 0.67471, 0.61853]    [-0.443, 1.81053, -1.3057]    [90, 101, 153, 178, 42, 69]   
26     5757      -0.3449        -0.23083       -2.7930        1.937528       [0.36633, -1.0445, 2.05117]   [0.58566, 0.42952, -0.6069]   [89, 101, 111, 133, 110, 149] 
27     3758      0.10622        -1.52568       0.7950         -0.3744        [0.13404, 1.20205, 0.2847]    [0.26246, 0.27649, -0.7332]   [89, 102, 134, 156, 46, 72]   
28     10324     0.83600        1.543359       0.75880        0.88490        [-0.8772, -0.86, -1.4408]     [1.23225, -0.2541, 1.39984]   [89, 103, 131, 177, 58, 126]  
29     8360      -0.7819        -0.43750       0.09542        0.92145        [0.06075, 0.21112, 0.01652]   [0.17718, -1.1164, 0.08092]   [89, 101, 109, 168, 64, 118]  
30     8235      -0.186         -0.05682       0.49233        -0.6806        [-0.0845, -0.2973, 0.4173]    [0.78477, -0.9554, 0.5859]    [90, 107, 72, 111, 66, 121]   
31     19314     2.06578        -1.47115       -0.8301        -0.8805        [-0.2790, 1.62284, 0.01335]   [-0.6946, 0.62180, -0.5998]   [89, 112, 44, 90, 73, 143]    
32     3787      1.12341        0.305267       1.38877        -0.66134       [3.03085, 0.82458, 0.65458]   [-0.0511, -0.7255, -0.8677]   [90, 110, 39, 62, 87, 116]    
33     11135     -0.1359        -0.79726       0.28267        -0.82609       [0.62108, 0.95612, -0.7058]   [1.19268, -0.2379, 1.15528]   [97, 139, 131, 159, 43, 76]   
34     3962      0.43816        1.122328       -0.9970        -0.1067        [1.45142, -0.6180, -2.0372]   [-1.9425, -2.5064, -2.1141]   [100, 123, 102, 129, 30, 52]  
35     2544      -0.4116        1.278528       -0.4422        0.323527       [-0.1099, 0.00854, -0.1681]   [-0.1741, 0.46116, -1.1759]   [99, 122, 86, 104, 43, 68]    
36     10142     1.01012        0.920017       -0.1           0.80539        [-0.701, -0.5372, 0.15626]    [-0.1902, -0.4487, -0.6724]   [90, 120, 40, 88, 54, 82]     
37     1962      -0.5574        0.939168       -1.9433        0.35249        [-0.23, 0.72781, 0.51507]     [-2.78, 0.58464, 0.32427]     [110, 128, 114, 127, 23, 43]  
38     5957      0.02186        -0.46867       0.85328        -0.4130        [1.83471, 0.56438, 2.13782]   [-0.7855, -1.7559, 0.71478]   [110, 134, 81, 117, 29, 61]   
39     4803      0.85270        0.035360       -1.5387        -0.4478        [0.61798, -0.1841, -0.1159]   [-0.1754, -0.9339, -0.533]    [107, 135, 64, 86, 44, 66]    
40     6672      -1.4265        1.767959       -0.4753        0.47761        [-1.0218, 0.79452, -1.8731]   [0.92061, -0.0353, 2.11060]   [98, 134, 41, 67, 51, 69]     
41     2478      -1.3065        0.076380       0.36723        1.23289        [-0.4228, 0.08646, -2.1424]   [-0.8301, 0.45161, 1.10417]   [118, 137, 132, 151, 65, 87]  
42     6941      -0.2817        2.056355       1.76024        -0.0606        [-2.41, -1.7775, -0.7778]     [1.11584, 0.3102, -2.0942]    [122, 153, 102, 133, 67, 94]  
43     3534      -0.2287        1.613361       -0.3748        -0.7499        [2.05462, 0.05340, -0.4791]   [0.35016, 0.01716, -0.4291]   [122, 155, 87, 103, 85, 101]  
44     2402      1.20845        1.115701       0.84086        -0.1028        [1.14690, -0.049, 0.46664]    [1.03368, 0.8088, 1.78975]    [126, 147, 102, 128, 49, 78]  
45     1922      0.45128        -1.68405       -1.1601        1.350106       [-0.3312, 0.38653, -0.8514]   [1.00088, -0.3848, 1.45810]   [123, 145, 98, 115, 72, 88]   
46     3760      -0.5322        1.118133       0.67439        -0.72239       [1.09899, -0.9016, -0.8224]   [0.72171, -0.6253, -0.5938]   [122, 156, 86, 115, 74, 93]   
47     698       -0.34          -1.00016       1.04499        0.608514       [-0.0693, -0.1083, 0.45015]   [1.76533, 0.87096, -0.5084]   [89, 111, 42, 69, 78, 94]     
48     19727     0.77741        -0.11877       -0.1989        1.86647        [-0.4189, -0.4791, -1.9521]   [-1.4023, 0.45112, -0.6949]   [89, 131, 23, 42, 53, 113]    
49     63888     0.51541        -1.11487       -0.7673        0.67457        [1.46089, 0.59247, 1.1978]    [1.70459, 1.04008, -0.9184]   [35, 90, 153, 200, 45, 129]   
50     9773      -0.1053        0.630195       -0.4148        0.4519         [-1.5791, -0.8286, 0.52887]   [-2.2370, -1.1077, -0.0177]   [43, 65, 99, 151, 52, 92]     
51     19703     -1.7193        0.05712        -0.7995        -0.2915        [-0.2589, 0.18929, -0.5637]   [0.08968, -0.6011, 0.55607]   [60, 89, 112, 179, 88, 151]   
52     19667     1.69380        0.196869       0.16986        -1.1640        [0.69336, -0.7580, -0.8088]   [0.55743, 0.18103, 1.10717]   [35, 67, 119, 158, 89, 138]   
53     3956      1.44287        -0.53968       0.1283         1.76041        [0.96653, 0.71304, 1.30620]   [-0.604, 0.63658, 1.40925]    [32, 55, 141, 157, 66, 98]    
54     5051      1.62091        -0.80618       -0.251         0.3827151      [-0.2889, -0.3918, 0.68400]   [-0.3534, -1.7879, 0.36184]   [29, 55, 128, 146, 70, 105]   
55     31312     -0.4244        -0.73153       -1.5657        1.01382        [-2.2271, -1.6993, -0.2758]   [1.22895, 1.30970, -1.1549]   [24, 90, 91, 137, 74, 152]    
56     16441     -0.177         -1.51045       1.01120        -1.476562      [-0.1431, 1.03298, -0.2224]   [1.47016, -0.8700, 0.36919]   [28, 74, 127, 148, 23, 73]    
57     2075      0.85328        -0.13971       1.38631        0.548129       [-1.6374, 3.95860, 0.64864]   [0.10734, -1.3988, 0.08176]   [25, 43, 116, 129, 49, 75]    
58     2817      -0.4599        0.64435        0.37167        1.853009       [0.14225, 0.51350, 0.37245]   [-0.1484, -0.1834, 1.10100]   [22, 45, 90, 115, 59, 88]     
59     3185      0.78002        -0.62944       -1.1134        -0.06741       [1.16143, -0.0275, 1.74643]   [-0.7750, 0.14164, -2.5163]   [24, 45, 115, 129, 34, 64]    
60     9700      -0.5956        -0.30912       0.51093        1.71066        [0.03494, 1.45391, 0.66168]   [0.9863, -0.4661, 1.38499]    [21, 47, 85, 117, 42, 76]     
61     8600      -1.072         0.495158       -0.9520        -0.5181        [-1.4614, -0.5163, 0.35111]   [-0.0687, -1.347, 1.4707]     [21, 51, 65, 88, 59, 88]      
62     2327      0.3372         1.008065       0.7852         -0.66486       [-1.9450, -0.915, 1.2251]     [-1.0535, 0.8160, -0.6124]    [34, 55, 115, 130, 22, 40]    
63     6894      0.3931         -1.82391       1.16707        -0.0396        [0.88582, 0.18986, 0.79806]   [-0.1019, 0.74335, -1.5095]   [25, 51, 84, 116, 29, 58]     
64     5606      -1.0807        0.725474       -0.0391        -0.2287        [-0.1796, 0.50172, -0.593]    [0.51030, -0.9157, -0.4072]   [25, 49, 64, 87, 45, 68]      
65     21972     0.98495        1.071252       -1.0971        0.83863        [-1.0391, 0.73302, -1.8988]   [-1.117, -0.5089, -0.1664]    [23, 91, 78, 121, 82, 152]    
66     10714     1.42361        0.903999       1.57546        1.20660        [-0.2828, -0.2663, 1.0689]    [0.0403, -0.1569, -1.3352]    [46, 84, 68, 90, 109, 148]    
67     5264      -0.1064        -2.79099       -0.4561        -0.9798        [0.69257, -0.4786, -0.3290]   [1.3471, -1.0490, 0.31665]    [24, 50, 90, 105, 91, 127]    
68     8917      -1.8952        0.089729       0.41026        0.8598709      [-0.8986, 0.31965, 0.31815]   [-0.0192, 0.15001, 0.46353]   [21, 56, 78, 91, 77, 129]     
69     10258     0.39788        -0.99601       -1.1958        2.50598        [1.91979, -1.3916, 0.45021]   [0.62743, 0.75133, 0.14039]   [23, 57, 66, 82, 84, 130]     
70     34514     -0.9268        -0.18242       -0.4911        0.134373       [-0.2683, -0.1316, 1.01855]   [1.23055, -1.1811, -0.4599]   [30, 84, 40, 72, 82, 144]     
71     14108     -0.7907        1.223722       -0.0593        1.44898        [-0.4775, 0.02599, -1.3486]   [1.30253, -0.3626, -1.4851]   [30, 66, 40, 68, 53, 89]      
72     5261      -0.5924        -2.30490       -0.0318        0.11248        [0.2880, 1.4981, -0.3009]     [0.80745, 0.31223, -0.1933]   [65, 90, 42, 71, 71, 91]      
73     3039      -2.0768        0.947501       -0.5039        0.01795        [-1.270, 0.28299, 0.1080]     [0.02941, -0.1347, 1.04921]   [78, 90, 153, 177, 43, 68]    
74     5938      0.96622        0.725916       3.32107        -0.60022       [-0.3795, -1.0148, 0.43598]   [-0.6874, -2.6983, -1.2133]   [76, 89, 110, 134, 112, 149]  
75     2935      0.07225        1.009787       -1.5569        -0.6124        [-0.1393, -0.7285, 0.53116]   [0.00400, 0.32126, -0.7252]   [77, 89, 134, 156, 46, 72]    
76     10107     1.53653        -0.00037       1.29354        -0.4389        [0.59003, -0.6793, -0.9509]   [-0.7043, -0.0458, -0.2187]   [76, 90, 131, 177, 60, 126]   
77     9253      1.53920        -1.14870       -1.0903        1.70018        [0.60878, -1.8814, 0.49726]   [0.23733, -2.1444, -0.3695]   [77, 89, 110, 168, 64, 119]   
78     9465      -0.0174        0.731402       0.9544         0.09574        [1.03345, -0.1462, -0.8574]   [-0.9341, 0.54264, -1.9581]   [70, 90, 72, 111, 67, 122]    
79     21258     0.67780        -1.10657       -0.3592        0.505381       [1.21794, -1.9406, -0.8061]   [0.04906, -0.5960, 0.86162]   [63, 92, 46, 91, 75, 146]     
80     4792      -2.086         0.361801       0.42592        0.04908        [1.1022, -1.2295, 1.10861]    [-0.7029, 0.72555, -0.3242]   [70, 90, 39, 63, 86, 119]     
81     9374      0.81434        0.780469       -1.4640        -0.1544        [-0.0924, -0.2378, -0.7556]   [1.85143, 0.20909, 1.55501]   [41, 82, 131, 157, 46, 76]    
82     4432      -0.5691        -1.06179       0.13224        -0.5632        [2.39014, 0.24542, 1.15259]   [-0.2242, -0.3260, -0.0309]   [57, 80, 101, 131, 31, 52]    
83     2272      0.35571        0.849586       -0.1221        -0.6808        [-1.0678, -0.0766, 0.572]     [0.45794, -0.017, -0.600]     [57, 79, 88, 103, 42, 67]     
84     12055     0.14676        0.57180        -0.0368        0.11236        [-0.1505, 0.9154, -0.4382]    [0.18553, 0.39442, 0.72552]   [57, 90, 40, 90, 55, 81]      
85     1839      1.49588        0.67545        0.59921        -1.47023       [0.60640, 2.29371, -0.8300]   [-1.0195, -0.2146, 1.02124]   [51, 70, 116, 129, 22, 40]    
86     5156      0.52475        -0.47712       -0.0359        1.0370         [0.67261, 2.4288, 1.00568]    [0.35356, 0.61472, -0.34]     [47, 70, 85, 117, 27, 58]     
87     5747      -0.9777        0.171957       0.49056        -1.39528       [-0.5223, -0.3692, 0.26564]   [-0.2604, 0.44509, 0.09811]   [44, 71, 65, 88, 45, 66]      
88     6008      1.06032        -1.71116       1.65712        1.41767        [0.05031, 0.65032, 0.60654]   [-0.7372, 0.16466, 0.77817]   [47, 79, 42, 67, 53, 72]      
89     2294      0.30981        1.051320       0.09499        0.080750       [-0.7678, -0.364, -0.4597]    [1.70548, 0.24050, -0.9994]   [39, 60, 132, 150, 67, 88]    
90     6379      0.39859        -0.19200       -3.0537        0.47985        [-1.5526, 0.57846, -0.9612]   [-1.4583, 0.49434, -1.4941]   [25, 56, 104, 134, 69, 94]    
91     3745      -0.4466        0.204377       0.61223        0.74488        [-0.0362, -0.8323, 1.92381]   [-0.6059, 1.80358, -0.4525]   [27, 56, 89, 106, 84, 105]    
92     2770      1.16128        1.069965       -1.0455        0.35528        [0.75539, 0.70098, -0.1989]   [0.30196, -0.3946, -1.1718]   [29, 52, 102, 129, 49, 77]    
93     1842      0.9840         -0.55968       1.37975        0.602          [-0.8926, -0.1611, -0.2863]   [-0.8708, 0.50142, -0.4786]   [34, 54, 98, 118, 70, 87]     
94     2950      1.63169        0.860891       -0.8801        -0.0190        [-0.2267, -1.564, 0.93125]    [0.94980, 0.92550, -0.4569]   [25, 56, 88, 117, 73, 96]     
95     1071      1.06898        -0.20975       0.93514        1.81252        [0.14010, -1.4191, -0.3169]   [0.64098, 1.21987, -1.1337]   [66, 90, 41, 70, 77, 93]      
96     18679     -0.1905        0.233339       0.4349         0.91042        [-0.9484, -0.4234, 1.00796]   [0.39233, 0.44838, 1.12532]   [51, 90, 25, 44, 55, 116]     
97     179965    0.10405        0.528003       -0.3145        -1.3450        [-1.2952, 0.07432, -0.1995]   [-0.6546, 0.3180, -0.8902]    [88, 147, 35, 185, 34, 146]   
98     11975     0.11133        -0.01952       -0.8399        -2.2982        [1.45652, 0.31663, -2.6641]   [-0.4264, 0.39378, -0.2281]   [90, 123, 68, 153, 67, 99]    
99     9475      0.58033        -0.97326       0.17516        -0.0534        [-0.1830, -0.2210, 0.19975]   [0.93272, -0.5301, -0.407]    [89, 112, 91, 127, 65, 89]    
100    3654      0.16056        -0.12014       0.38560        0.71829        [1.2911, -0.1164, -2.2772]    [-0.0696, 0.35387, -0.1869]   [95, 109, 105, 149, 65, 97]   
101    5555      -0.1532        -2.43250       0.50798        -0.3240        [-1.5110, -0.8714, -0.864]    [0.60874, 0.56163, 1.51475]   [102, 120, 105, 143, 59, 86]  
102    1726      0.64792        -1.35164       -1.4092        1.13072        [1.566, -0.2377, 0.55880]     [-1.5048, -1.9439, -1.1740]   [100, 116, 108, 131, 63, 78]  
103    33273     -0.3571        -0.5213        -0.2301        -0.4910        [0.6793, 1.42754, 0.03619]    [2.02999, -0.634, -0.5251]    [69, 108, 74, 116, 5, 71]     
104    4854      0.38773        -0.35479       1.17705        -0.6411        [1.32269, 0.19417, 2.56545]   [-0.4641, -0.2026, 0.14565]   [97, 122, 86, 121, 41, 75]    
105    2210      -2.1810        0.602265       0.48084        0.109318       [-1.5443, -1.5465, 0.58661]   [1.17517, 1.59446, -0.8954]   [101, 120, 110, 127, 42, 61]  
106    646       -1.0307        -0.27193       -1.9757        -0.5889        [0.85178, 1.63460, 0.27915]   [1.64055, 0.41087, 0.19136]   [94, 105, 130, 144, 58, 69]   
107    173018    -0.1714        0.186937       -0.2548        -0.1409        [-0.6618, 0.25903, 0.01444]   [-1.479, -0.2407, -0.8556]    [29, 90, 38, 187, 34, 145]    
108    12038     -2.0482        0.483883       1.55868        2.36973        [1.56241, -0.8708, 1.17524]   [1.11989, -1.9878, 0.86128]   [57, 89, 72, 155, 68, 99]     
109    9791      0.62717        0.162808       0.2886         0.05830        [1.63193, -0.4017, -0.1999]   [0.00738, 0.27566, -1.763]    [65, 89, 91, 126, 66, 90]     
110    4354      1.38797        0.226199       0.56912        0.19731        [-0.186, -0.3552, 0.09611]    [0.15205, 1.15526, 0.34605]   [68, 83, 103, 151, 66, 97]    
111    6103      -0.1334        1.986565       -1.2794        -1.3402        [0.35460, -0.2123, -1.7745]   [-0.3122, -0.7106, 1.13112]   [57, 78, 105, 144, 60, 86]    
112    1801      -0.621         1.050614       0.45978        -0.2063        [0.02117, 0.42865, -2.3080]   [0.32706, -0.3791, 1.7979]    [62, 78, 109, 132, 64, 78]    
113    5174      -0.6912        1.142563       -2.5149        0.81462        [0.27610, -0.2470, -0.1208]   [-0.2605, 0.42300, -0.1342]   [53, 81, 88, 121, 41, 77]     
114    2549      -1.7877        -0.18581       2.23472        0.0468         [0.29078, -0.4380, 0.17405]   [0.17794, -0.2612, 0.86326]   [59, 79, 111, 128, 41, 61]    
115    593       -0.9230        -0.13019       0.50505        -0.2670        [-1.2238, 0.55826, -0.9821]   [-0.4473, -0.8281, -0.1107]   [75, 85, 131, 145, 59, 70]    
