Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      48669     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.3015, 1.74481]   [-0.7612, 0.31903, -0.2493]   [89, 144, 156, 195, 44, 127]  
2      9503      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.877, 0.04221, 0.58281]    [117, 137, 99, 150, 53, 90]   
3      24321     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [89, 120, 112, 177, 88, 151]  
4      20206     -0.691         -0.39675       -0.687         -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [112, 144, 118, 160, 88, 138] 
5      4591      -0.1918        -0.88762       -0.7471        1.692454       [0.05080, -0.636, 0.19091]    [2.10025, 0.12015, 0.61720]   [121, 148, 144, 160, 65, 96]  
6      5433      0.30017        -0.35224       -1.1425        -0.34934       [-0.208, 0.58662, 0.83898]    [0.93110, 0.28558, 0.88514]   [123, 149, 128, 146, 68, 101] 
7      32647     -0.7543        1.252868       0.51292        -0.29809       [0.48851, -0.0755, 1.13162]   [1.51981, 2.18557, -1.3964]   [89, 152, 88, 135, 70, 153]   
8      15105     -1.4441        -0.50446       0.16003        0.876168       [0.31563, -2.0222, -0.3062]   [0.82797, 0.2300, 0.76201]    [107, 152, 125, 152, 28, 71]  
9      2078      -0.2223        -0.20075       0.18656        0.41005        [0.19829, 0.11900, -0.6706]   [0.37756, 0.12182, 1.12948]   [137, 154, 114, 130, 50, 75]  
10     2685      1.19891        0.185156       -0.3752        -0.6387        [0.42349, 0.0773, -0.34]      [0.0435, -0.620, 0.69803]     [139, 158, 85, 113, 64, 86]   
11     3108      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.03261]   [136, 157, 115, 130, 37, 64]  
12     9702      -1.3731        0.315159       0.84616        -0.8595        [0.35054, -1.3122, -0.0386]   [-1.6157, 1.12141, 0.40890]   [135, 161, 83, 117, 42, 75]   
13     5776      -0.0246        -0.77516       1.27375        1.967101       [-1.857, 1.23616, 1.62765]    [0.3380, -1.199, 0.86334]     [133, 156, 64, 85, 57, 83]    
14     2349      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.04656]   [129, 148, 113, 129, 28, 45]  
15     7323      -0.1865        -0.10174       0.86888        0.75041        [0.52946, 0.13770, 0.07782]   [0.61838, 0.23249, 0.68255]   [130, 156, 82, 117, 33, 58]   
16     4736      -0.3101        -2.43483       1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.1220]   [129, 152, 65, 85, 42, 67]    
17     27755     -0.5170        -0.9970        0.24879        -0.29664       [0.49521, -0.174, 0.98633]    [0.21353, 2.19069, -1.8963]   [90, 156, 74, 121, 81, 155]   
18     12813     -0.6469        0.901486       2.52832        -0.24863       [0.04366, -0.2263, 1.33145]   [-0.2873, 0.68006, -0.3198]   [98, 135, 65, 89, 106, 146]   
19     5581      -1.2725        0.313547       0.50318        1.293225       [-0.1104, -0.6173, 0.56276]   [0.24073, 0.28066, -0.073]    [125, 154, 85, 103, 88, 124]  
20     6992      2863           1.160338       0.36949        1.9046587      [1.11105, 0.65904, -1.6274]   [0.60231, 0.42028, 0.81095]   [121, 155, 74, 87, 77, 126]   
21     6171      1.0444         -0.40087       0.82400        -0.562305      [1.95487, -1.3319, -1.7606]   [-1.6507, -0.8905, -1.119]    [124, 153, 65, 79, 80, 125]   
22     36588     1.95607        -0.32649       -1.3426        1.11438        [-0.5865, -1.2368, 0.87583]   [0.62336, -0.4349, 1.40754]   [94, 149, 37, 69, 77, 144]    
23     13693     0.12910        1.616949       0.50274        1.55880        [0.10940, -1.2197, 2.44936]   [-0.5457, -0.1988, -0.7003]   [115, 150, 38, 67, 52, 86]    
24     4647      -0.203         0.242669       0.20183        0.66102        [1.79215, -0.1204, -1.2331]   [-1.1823, -0.6657, -1.6741]   [89, 114, 40, 67, 66, 88]     
25     3688      0.82502        -0.49821       -0.3109        -0.0018        [-1.3966, -0.8613, 0.67471]   [0.61853, -0.4431, 1.81053]   [89, 102, 153, 177, 44, 70]   
26     6470      -1.3057        -0.34498       -0.2308        -2.7930        [1.9375, 0.36633, -1.0445]    [2.05117, 0.58566, 0.42952]   [89, 102, 110, 132, 108, 149] 
27     3816      -0.6069        0.106222       -1.5256        0.79502        [-0.3744, 0.134, 1.20205]     [0.28474, 0.26246, 0.27649]   [89, 103, 132, 154, 48, 72]   
28     12222     -0.7332        0.83600        1.54335        0.75880        [0.88490, -0.8772, -0.867]    [-1.4408, 1.23225, -0.2541]   [89, 105, 129, 178, 60, 125]  
29     8983      1.39984        -0.78191       -0.4375        0.09542        [0.92145, 0.06075, 0.21112]   [0.01652, 0.17718, -1.1164]   [89, 103, 109, 168, 64, 117]  
30     8087      3398           0.080927       -0.1865        -0.0568        [0.49233, -0.6806, -0.0845]   [-0.2973, 0.41730, 0.78477]   [89, 108, 71, 110, 67, 117]   
31     22214     -0.955         0.585910       2.0657         -1.4711        [-0.8301, -0.8805, -0.2790]   [1.62284, 0.01335, -0.6946]   [89, 114, 40, 90, 73, 143]    
32     4568      0.62180        -0.59980       1.12341        0.305267       [1.38877, -0.6613, 3.03085]   [0.82458, 0.65458, -0.0511]   [90, 112, 35, 60, 83, 113]    
33     10726     -0.7255        -0.86776       -0.1359        -0.79726       [0.28267, -0.8260, 0.62108]   [0.95612, -0.7058, 1.19268]   [99, 143, 130, 161, 45, 75]   
34     4573      -0.2379        1.155287       0.43816        1.12232        [-0.9970, -0.1067, 1.45142]   [-0.6180, -2.0372, -1.9425]   [98, 126, 103, 128, 32, 53]   
35     2486      -2.5064        -2.11416       -0.4116        1.278528       [-0.442, 0.32352, -0.109]     [0.00854, -0.1681, -0.1741]   [100, 124, 86, 104, 43, 69]   
36     11821     0.46116        -1.17598       1.01012        0.92001        [-0.1950, 0.80539, -0.7013]   [-0.5372, 0.15626, -0.1902]   [89, 122, 39, 89, 49, 81]     
37     1865      -0.4487        -0.67244       -0.5574        0.9391687      [-1.9433, 0.35249, -0.2364]   [0.72781, 0.51507, -2.7825]   [110, 129, 115, 127, 28, 45]  
