Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      60022     1.62434        -0.61175       -0.5281        -1.0729        [0.86540, -2.3015, 1.74481]   [-0.7612, 0.3190, -0.2493]    [88, 145, 157, 199, 43, 129]  
2      10028     1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.8778, 0.04221, 0.58281]   [118, 138, 97, 150, 54, 94]   
3      21438     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [89, 118, 112, 178, 88, 155]  
4      21073     -0.6916        -0.3967        -0.6871        -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [112, 145, 118, 161, 90, 140] 
5      4836      -0.1918        -0.88762       -0.7471        1.69245        [0.05080, -0.6369, 0.19091]   [2.10025, 0.12015, 0.61720]   [124, 149, 142, 161, 66, 99]  
6      5770      0.30017        -0.35224       -1.142         -0.349342      [-0.2088, 0.5866, 0.83898]    [0.9311, 0.28558, 0.88514]    [125, 151, 128, 146, 70, 105] 
7      31269     -0.7543        1.252868       0.51292        -0.29809       [0.48851, -0.0755, 1.13162]   [1.5198, 2.18557, -1.3964]    [91, 154, 88, 135, 73, 158]   
8      15290     -1.4441        -0.50446       0.16003        0.87616892     [0.31563, -2.0222, -0.3062]   [0.82797, 0.23009, 0.76201]   [107, 150, 126, 148, 26, 73]  
9      1667      -0.2223        -0.20075       0.18656        0.41005        [0.1982, 0.11900, -0.6706]    [0.37756, 0.121, 1.12948]     [138, 151, 112, 127, 51, 77]  
10     2587      1.19891        0.1851         -0.3752        -0.6387        [0.42349, 0.0773, -0.3438]    [0.04359, -0.6200, 0.69803]   [138, 158, 83, 111, 67, 90]   
11     2815      -0.447         1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.03261]   [135, 155, 113, 127, 39, 68]  
12     9349      -1.3731        0.315159       0.84616        -0.8595        [0.3505, -1.3122, -0.0386]    [-1.6157, 1.12141, 0.40890]   [135, 159, 81, 116, 45, 79]   
13     6098      -0.0246        -0.7751        1.27375        1.96710        [-1.8579, 1.23616, 1.62765]   [0.33801, -1.1992, 0.86334]   [131, 157, 62, 83, 60, 87]    
14     1969      -0.1809        -0.60392       -1.2300        0.55053        [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.04656]   [129, 147, 113, 127, 26, 47]  
15     6643      -0.186         -0.1017        0.86888        0.75041        [0.52946, 0.13770, 0.0778]    [0.61838, 0.23249, 0.68255]   [130, 154, 81, 116, 34, 62]   
16     5197      -0.3101        -2.43483       1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.1220]   [129, 152, 62, 83, 44, 71]    
17     24290     -0.5170        -0.99702       0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.21353, 2.19069, -1.8963]   [91, 157, 77, 121, 83, 155]   
18     8811      -0.646         0.901486       2.52832        -0.24863       [0.0436, -0.2263, 1.33145]    [-0.2873, 0.68006, -0.3198]   [99, 135, 68, 88, 112, 148]   
19     5972      -1.2725        0.31354        0.5031         1.293225       [-0.1104, -0.6173, 0.56276]   [0.24073, 0.28066, -0.073]    [126, 158, 85, 103, 92, 128]  
20     7443      1.1603         0.369492       1.904          1.11105        [0.65904, -1.6274, 0.60231]   [0.42028, 0.81095, 1.04444]   [122, 156, 74, 87, 80, 130]   
21     6813      -0.4008        0.82400        -0.5623        1.95487        [-1.3319, -1.7606, -1.6507]   [-0.8905, -1.1191, 1.95607]   [124, 154, 63, 77, 84, 129]   
22     32212     -0.326         -1.34267       1.11438        -0.5865        [-1.2368, 0.87583, 0.62336]   [-0.4349, 1.40754, 0.12910]   [95, 149, 37, 71, 81, 147]    
23     15228     1.61694        0.50274        1.55880        0.109402       [-1.219, 2.44936, -0.5457]    [-0.1988, -0.70, -0.2033]     [116, 150, 36, 65, 54, 91]    
24     4494      0.24266        0.201830       0.66102        1.79215        [-0.1204, -1.2331, -1.182]    [-0.6657, -1.6741, 0.82502]   [89, 112, 39, 66, 71, 93]     
25     4100      -0.4982        -0.31098       -0.0018        -1.3966        [-0.8613, 0.67471, 0.61853]   [-0.4431, 1.81053, -1.3057]   [88, 102, 154, 179, 39, 68]   
26     5122      -0.3449        -0.23083       -2.7930        1.937528       [0.36633, -1.0445, 2.05117]   [0.58566, 0.42952, -0.6069]   [90, 101, 110, 134, 114, 152] 
27     4437      0.10622        -1.52568       0.79502        -0.3744        [0.13404, 1.20205, 0.2847]    [0.26246, 0.27649, -0.7332]   [89, 105, 134, 156, 45, 73]   
28     11327     0.83600        1.543359       0.7588         0.88490        [-0.8772, -0.8677, -1.4408]   [1.23225, -0.254, 1.39984]    [88, 105, 131, 178, 58, 128]  
29     8710      -0.7819        -0.4375        0.09542        0.92145        [0.06075, 0.21112, 0.01652]   [0.17718, -1.116, 0.08092]    [88, 103, 108, 167, 63, 122]  
30     8053      -0.1865        -0.0568        0.49233        -0.6806        [-0.0845, -0.2973, 0.41730]   [0.78477, -0.9554, 0.58591]   [90, 106, 70, 110, 68, 123]   
31     18400     2.06578        -1.47115       -0.8301        -0.8805        [-0.2790, 1.62284, 0.0133]    [-0.6946, 0.62180, -0.599]    [90, 110, 44, 90, 73, 145]    
32     3928      1.12341        0.305267       1.38877        -0.66134       [3.03085, 0.82458, 0.65458]   [-0.0511, -0.7255, -0.86]     [89, 110, 38, 59, 88, 118]    
33     13481     -0.1359        -0.79726       0.2826         -0.82609       [0.6210, 0.95612, -0.7058]    [1.19268, -0.2379, 1.15528]   [98, 142, 131, 160, 43, 76]   
34     5111      0.43816        1.122328       -0.9970        -0.1067        [1.4514, -0.6180, -2.0372]    [-1.9425, -2.5064, -2.1141]   [99, 124, 103, 130, 30, 56]   
35     3250      -0.4116        1.278528       -0.442         0.323527       [-0.1099, 0.00854, -0.1681]   [-0.174, 0.46116, -1.1759]    [99, 124, 85, 104, 43, 70]    
