Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      51398     1.62434        -0.61175       -0.5281        -1.072968      [0.86540, -2.3015, 1.74481]   [-0.7612, 0.31903, -0.2493]   [89, 142, 157, 199, 43, 128]  
2      9510      1.46210        -2.06014       -0.3224        -0.3840        [1.13376, -1.0998, -0.1724]   [-0.8778, 0.0422, 0.5828]     [117, 136, 101, 153, 54, 92]  
3      21354     -1.1006        1.144723       0.90159        0.50249        [0.90085, -0.6837, -0.1228]   [-0.9357, -0.2678, 0.53035]   [89, 118, 115, 184, 89, 153]  
4      19780     -0.6916        -0.39675       -0.6871        -0.8452        [-0.6712, -0.0126, -1.1173]   [0.23441, 1.65980, 0.74204]   [112, 143, 122, 164, 90, 140] 
5      4688      -0.1918        -0.88762       -0.7471        1.692454       [0.05080, -0.636, 0.19091]    [2.1002, 0.12015, 0.61720]    [121, 146, 145, 162, 65, 100] 
6      5807      0.30017        -0.35224       -1.1425        -0.3493        [-0.2088, 0.58662, 0.83898]   [0.93110, 0.28558, 0.88514]   [124, 149, 132, 149, 69, 105] 
7      31801     -0.7543        1.25286        0.51292        -0.29809       [0.4885, -0.0755, 1.13162]    [1.51981, 2.18557, -1.3964]   [89, 152, 91, 139, 71, 157]   
8      14369     -1.4441        -0.50446       0.16003        0.8761689      [0.31563, -2.0222, -0.3062]   [0.82797, 0.23009, 0.76201]   [108, 150, 128, 149, 24, 71]  
9      1879      -0.2223        -0.20075       0.18656        0.41005        [0.19829, 0.1190, -0.6706]    [0.37756, 0.12182, 1.12948]   [138, 152, 116, 131, 50, 77]  
10     2862      1.19891        0.185          -0.375         -0.6387        [0.42349, 0.07734, -0.3438]   [0.04359, -0.6200, 0.69803]   [139, 156, 87, 115, 67, 90]   
11     3017      -0.4471        1.224507       0.40349        0.59357        [-1.0949, 0.16938, 0.74055]   [-0.9537, -0.2662, 0.03261]   [136, 154, 116, 130, 37, 67]  
12     10540     -1.3731        0.315159       0.84616        -0.8595        [0.35054, -1.3122, -0.0386]   [-1.6157, 1.12141, 0.40890]   [135, 159, 84, 118, 42, 78]   
13     6901      -0.0246        -0.77516       1.27375        1.967101       [-1.8579, 1.23616, 1.62765]   [0.33801, -1.1992, 0.86334]   [134, 157, 65, 85, 58, 87]    
14     2286      -0.1809        -0.60392       -1.2300        0.5505         [0.79280, -0.6235, 0.52057]   [-1.1443, 0.80186, 0.04656]   [128, 148, 114, 129, 25, 45]  
15     8095      -0.1865        -0.10174       0.86888        0.75041        [0.52946, 0.13770, 0.07782]   [0.61838, 0.23249, 0.68255]   [131, 157, 82, 117, 31, 59]   
16     5953      -0.3101        -2.43483       1.03882        2.186979       [0.44136, -0.1001, -0.1364]   [-0.1190, 0.01740, -1.1220]   [131, 155, 63, 85, 41, 70]    
17     24054     -0.517         -0.99702       0.24879        -0.29664       [0.49521, -0.1747, 0.98633]   [0.21353, 2.19069, -1.8963]   [90, 154, 78, 126, 84, 154]   
18     9617      -0.6469        0.90148        2.52832        -0.24863       [0.04366, -0.2263, 1.33145]   [-0.2873, 0.68006, -0.3198]   [98, 133, 70, 92, 110, 148]   
19     5348      -1.2725        0.313547       0.50318        1.293225       [-0.1104, -0.6173, 0.5627]    [0.24073, 0.28066, -0.0731]   [124, 155, 89, 107, 92, 127]  
20     7014      1.16033        0.369492       1.90465        1.11105        [0.65904, -1.6274, 0.60231]   [0.42028, 0.81095, 1.04444]   [121, 156, 77, 90, 80, 130]   
21     6629      -0.4008        0.824005       -0.5623        1.95487        [-1.3319, -1.7606, -1.6507]   [-0.8905, -1.1191, 1.95607]   [123, 155, 66, 81, 84, 128]   
22     32655     -0.3264        -1.34267       1.11438        -0.5865        [-1.236, 0.87583, 0.62336]    [-0.4349, 1.40754, 0.12910]   [94, 151, 39, 73, 81, 146]    
23     15971     1.61694        0.502740       1.55880        0.10940        [-1.2197, 2.44936, -0.5457]   [-0.1988, -0.7003, -0.2033]   [117, 153, 37, 66, 52, 91]    
24     5979      0.24266        0.201830       0.66102        1.79215        [-0.12, -1.2331, -1.1823]     [-0.665, -1.6741, 0.82502]    [89, 114, 38, 68, 69, 93]     
25     3921      -0.4982        -0.31098       -0.0018        -1.396         [-0.8613, 0.674, 0.61853]     [-0.4431, 1.81053, -1.3057]   [89, 101, 154, 180, 40, 69]   
26     5506      -0.3449        -0.23083       -2.793         1.937528       [0.36633, -1.0445, 2.05117]   [0.58566, 0.42952, -0.606]    [89, 102, 113, 136, 113, 151] 
27     4689      0.10622        -1.52568       0.79502        -0.3744        [0.1340, 1.20205, 0.28474]    [0.26246, 0.27649, -0.733]    [89, 104, 135, 158, 41, 72]   
28     12011     0.83600        1.543359       0.75880        0.8849         [-0.8772, -0.8677, -1.4408]   [1.232, -0.254, 1.39984]      [89, 103, 133, 183, 57, 128]  
29     9107      -0.7819        -0.43750       0.09542        0.9214         [0.06075, 0.21112, 0.01652]   [0.17718, -1.1164, 0.08092]   [89, 102, 111, 172, 63, 120]  
30     7734      -0.1865        -0.05682       0.49233        -0.6806        [-0.0845, -0.2973, 0.41730]   [0.78477, -0.9554, 0.58591]   [89, 107, 74, 113, 68, 121]   
31     21740     2.06578        -1.47115       -0.830         -0.8805        [-0.2790, 1.62284, 0.01335]   [-0.6946, 0.62180, -0.5998]   [89, 114, 43, 92, 75, 145]    
32     5066      1.12341        0.305267       1.38877        -0.66134       [3.03085, 0.82458, 0.65458]   [-0.0511, -0.7255, -0.8677]   [89, 112, 36, 62, 89, 120]    
33     12024     -0.1359        -0.79726       0.2826         -0.82609       [0.6210, 0.95612, -0.7058]    [1.19268, -0.2379, 1.15528]   [98, 141, 132, 161, 41, 77]   
34     4862      0.4381         1.122328       -0.9970        -0.1067        [1.45142, -0.6180, -2.0372]   [-1.9425, -2.5064, -2.1141]   [99, 124, 103, 129, 29, 53]   
35     2878      -0.4116        1.278528       -0.4422        0.323527       [-0.1099, 0.00854, -0.1681]   [-0.1741, 0.46116, -1.1759]   [100, 124, 86, 104, 41, 70]   
36     13119     1.01012        0.920017       -0.1950        0.80539        [-0.7013, -0.5372, 0.15626]   [-0.190, -0.4487, -0.6724]    [89, 122, 36, 89, 52, 84]     
37     2204      -0.5574        0.93916        -1.9433        0.35249        [-0.2364, 0.72781, 0.51507]   [-2.7825, 0.58464, 0.32427]   [110, 130, 116, 129, 22, 43]  
38     6834      0.02186        -0.46867       0.85328        -0.413         [1.83471, 0.56438, 2.1378]    [-0.7855, -1.7559, 0.71478]   [111, 138, 82, 118, 28, 60]   
39     5395      0.85270        0.035360       -1.538         -0.4478        [0.61798, -0.1841, -0.1159]   [-0.1754, -0.9339, -0.533]    [108, 140, 63, 86, 44, 66]    
40     7877      -1.4265        1.767959       -0.4753        0.477610       [-1.021, 0.79452, -1.8731]    [0.92061, -0.0353, 2.11060]   [100, 139, 38, 67, 51, 69]    
41     2497      -1.3065        0.076380       0.36723        1.23289        [-0.4228, 0.08646, -2.1424]   [-0.8301, 0.45161, 1.10417]   [119, 140, 135, 154, 66, 86]  
42     7090      -0.2817        2.056355       1.76024        -0.0606        [-2.413, -1.7775, -0.7778]    [1.11584, 0.31027, -2.0942]   [124, 152, 105, 136, 68, 96]  
43     3471      -0.2287        1.613361       -0.3748        -0.749         [2.05462, 0.05340, -0.4791]   [0.35016, 0.01716, -0.4291]   [123, 152, 89, 106, 85, 102]  
44     2777      1.20845        1.115701       0.84086        -0.1028        [1.1469, -0.0497, 0.46664]    [1.03368, 0.80884, 1.78975]   [127, 149, 104, 132, 49, 79]  
45     2072      0.45128        -1.68405       -1.1601        1.350106       [-0.3312, 0.3865, -0.8514]    [1.00088, -0.3848, 1.45810]   [124, 145, 100, 118, 72, 88]  
46     3618      -0.5322        1.11813        0.67439        -0.72239       [1.09899, -0.9016, -0.8224]   [0.72171, -0.6253, -0.5938]   [123, 153, 86, 119, 74, 94]   
47     947       -0.3439        -1.00016       1.04499        0.608514       [-0.0693, -0.1083, 0.45015]   [1.76533, 0.87096, -0.5084]   [89, 113, 38, 69, 79, 95]     
48     19867     0.77741        -0.11877       -0.1989        1.86647        [-0.4189, -0.4791, -1.9521]   [-1.4023, 0.45112, -0.6949]   [90, 134, 23, 43, 53, 116]    
49     56006     0.51541        -1.11487       -0.7673        0.67457        [1.46089, 0.59247, 1.19783]   [1.70459, 1.0400, -0.9184]    [35, 90, 156, 200, 43, 129]   
50     10250     -0.105         0.630195       -0.4148        0.45194        [-1.5791, -0.8286, 0.52887]   [-2.2370, -1.1077, -0.0177]   [43, 63, 101, 154, 51, 93]    
51     18755     -1.7193        0.057120       -0.7995        -0.2915        [-0.2589, 0.18929, -0.5637]   [0.08968, -0.6011, 0.5560]    [61, 90, 114, 184, 90, 151]   
52     17766     1.69380        0.196869       0.16986        -1.164         [0.69336, -0.7580, -0.8088]   [0.55743, 0.18103, 1.10717]   [36, 67, 122, 161, 90, 138]   
53     4120      1.44287        -0.53968       0.12837        1.760415       [0.96653, 0.71304, 1.30620]   [-0.6046, 0.63658, 1.40925]   [32, 54, 144, 160, 65, 99]    
54     4748      1.62091        -0.8061        -0.2516        0.3827151      [-0.2889, -0.3918, 0.68400]   [-0.3534, -1.7879, 0.36184]   [31, 54, 132, 150, 70, 107]   
55     30278     -0.4244        -0.73153       -1.5657        1.01382        [-2.2271, -1.6993, -0.2758]   [1.22895, 1.30970, -1.1549]   [27, 91, 93, 141, 75, 157]    
56     14806     -0.177         -1.51045       1.01120        -1.4765        [-0.1431, 1.03298, -0.222]    [1.47016, -0.8700, 0.3691]    [29, 75, 128, 150, 23, 74]    
57     1720      0.85328        -0.13971       1.38631        0.548129       [-1.6374, 3.95860, 0.6486]    [0.10734, -1.3988, 0.08176]   [27, 42, 119, 132, 49, 76]    
58     2714      -0.4599        0.644353       0.37167        1.853009       [0.14225, 0.51350, 0.37245]   [-0.1484, -0.1834, 1.10100]   [22, 44, 93, 118, 59, 89]     
59     2869      0.78002        -0.6294        -1.1134        -0.0674        [1.16143, -0.0275, 1.74643]   [-0.7750, 0.14164, -2.5163]   [23, 43, 119, 131, 34, 64]    
60     9575      -0.5956        -0.30912       0.51093        1.71066        [0.03494, 1.45391, 0.66168]   [0.98635, -0.4661, 1.38499]   [19, 45, 89, 121, 41, 77]     
61     8900      -1.0729        0.495158       -0.9520        -0.5181        [-1.461, -0.5163, 0.35111]    [-0.068, -1.3477, 1.47073]    [21, 50, 66, 91, 59, 89]      
62     2351      0.33722        1.008065       0.7852         -0.664867      [-1.9450, -0.9154, 1.22515]   [-1.0535, 0.81604, -0.6124]   [32, 54, 118, 131, 24, 42]    
63     7001      0.39310        -1.82391       1.16707        -0.0396        [0.88582, 0.18986, 0.79806]   [-0.1019, 0.7433, -1.5095]    [23, 49, 88, 120, 29, 59]     
64     5977      -1.0807        0.725474       -0.0391        -0.2287        [-0.1796, 0.5017, -0.5933]    [0.51030, -0.9157, -0.4072]   [23, 46, 66, 90, 44, 69]      
65     21467     0.98495        1.071252       -1.0971        0.83863        [-1.0391, 0.7330, -1.8988]    [-1.1171, -0.5089, -0.1664]   [26, 91, 82, 126, 83, 155]    
66     10919     1.42361        0.903999       1.57546        1.20660        [-0.2828, -0.2663, 1.06897]   [0.04037, -0.1569, -1.3352]   [47, 84, 72, 93, 110, 148]    
67     4605      -0.1064        -2.79099       -0.4561        -0.9798        [0.69257, -0.4786, -0.3290]   [1.34710, -1.0490, 0.3166]    [25, 50, 94, 110, 93, 127]    
68     8207      -1.8952        0.089729       0.4102         0.8598709      [-0.8986, 0.3196, 0.31815]    [-0.0192, 0.15001, 0.46353]   [22, 56, 82, 95, 78, 129]     
69     9796      0.39788        -0.99601       -1.1958        2.505980       [1.91979, -1.3916, 0.45021]   [0.62743, 0.75133, 0.14039]   [24, 57, 67, 85, 85, 130]     
70     34486     -0.9268        -0.18242       -0.4911        0.134373       [-0.2683, -0.1316, 1.01855]   [1.23055, -1.1811, -0.4599]   [29, 84, 40, 75, 83, 145]     
71     16195     -0.7907        1.223722       -0.0593        1.44898        [-0.4775, 0.02599, -1.3486]   [1.30253, -0.3626, -1.4851]   [28, 63, 38, 69, 53, 91]      
72     6249      -0.5924        -2.30490       -0.0318        0.11248        [0.28807, 1.49810, -0.3009]   [0.80745, 0.31223, -0.1933]   [64, 90, 38, 71, 71, 92]      
73     3265      -2.076         0.947501       -0.5039        0.01795        [-1.2704, 0.28299, 0.10803]   [0.02941, -0.1347, 1.04921]   [78, 89, 155, 180, 40, 68]    
74     5763      0.96622        0.725916       3.32107        -0.6002        [-0.379, -1.0148, 0.43598]    [-0.6874, -2.6983, -1.2133]   [77, 90, 113, 136, 115, 150]  
75     3977      0.07225        1.00978        -1.5569        -0.6124        [-0.139, -0.728, 0.53116]     [0.00400, 0.32126, -0.7252]   [76, 89, 134, 158, 41, 72]    
76     11292     1.5365         -0.00037       1.29354        -0.4389        [0.59003, -0.6793, -0.9509]   [-0.7043, -0.0458, -0.21]     [76, 89, 133, 183, 59, 128]   
77     9908      1.53920        -1.14870       -1.0903        1.70018        [0.60878, -1.8814, 0.49726]   [0.23733, -2.1444, -0.3695]   [76, 90, 112, 172, 62, 120]   
78     8330      -0.0174        0.731402       0.95449        0.09574        [1.03345, -0.1462, -0.8574]   [-0.9341, 0.54264, -1.958]    [69, 90, 75, 114, 67, 122]    
79     22753     0.67780        -1.10657       -0.3592        0.505381       [1.21794, -1.9406, -0.8061]   [0.04906, -0.5960, 0.86162]   [64, 91, 45, 93, 75, 149]     
80     6075      -2.0863        0.361801       0.42592        0.04908        [1.10223, -1.2295, 1.1086]    [-0.7029, 0.72555, -0.3242]   [69, 89, 36, 65, 89, 123]     
81     11527     0.81434        0.780469       -1.4640        -0.1544        [-0.0924, -0.2378, -0.7556]   [1.85143, 0.20909, 1.55501]   [38, 81, 132, 159, 42, 75]    
82     5205      -0.5691        -1.06179       0.13224        -0.5632        [2.39014, 0.24542, 1.15259]   [-0.2242, -0.3260, -0.0309]   [55, 81, 104, 131, 29, 53]    
83     2421      0.35571        0.849586       -0.1221        -0.6808        [-1.067, -0.0766, 0.57296]    [0.4579, -0.0178, -0.6001]    [55, 77, 90, 105, 43, 69]     
84     14239     0.14676        0.571804       -0.0368        0.1123         [-0.1505, 0.91549, -0.4382]   [0.18553, 0.39442, 0.72552]   [56, 90, 36, 92, 54, 83]      
85     1984      1.49588        0.67545        0.59921        -1.47023       [0.60640, 2.29371, -0.8300]   [-1.0195, -0.2146, 1.02124]   [50, 72, 117, 129, 23, 41]    
86     5070      0.52475        -0.47712       -0.0359        1.03703        [0.67261, 2.4288, 1.00568]    [0.3535, 0.61472, -0.3489]    [44, 69, 89, 118, 27, 58]     
87     6570      -0.9777        0.171957       0.49056        -1.39528       [-0.5223, -0.3692, 0.26564]   [-0.2604, 0.4450, 0.09811]    [39, 70, 66, 90, 45, 65]      
88     7537      1.06032        -1.71116       1.65712        1.41767        [0.05031, 0.65032, 0.60654]   [-0.7372, 0.1646, 0.77817]    [43, 78, 39, 68, 53, 71]      
89     2411      0.30981        1.051320       0.09499        0.080750       [-0.7678, -0.364, -0.4597]    [1.70548, 0.24050, -0.999]    [39, 59, 135, 153, 66, 88]    
90     6214      0.39859        -0.19200       -3.0537        0.47985        [-1.5526, 0.57846, -0.9612]   [-1.4583, 0.49434, -1.4941]   [27, 55, 107, 137, 69, 94]    
91     3546      -0.4466        0.204377       0.61223        0.744884       [-0.0362, -0.8323, 1.92381]   [-0.6059, 1.80358, -0.4525]   [27, 56, 92, 109, 86, 106]    
92     2816      1.16128        1.069965       -1.0455        0.35528        [0.75539, 0.70098, -0.1989]   [0.30196, -0.394, -1.1718]    [30, 51, 104, 133, 49, 78]    
93     1956      0.98401        -0.55968       1.37975        0.60245        [-0.8926, -0.1611, -0.2863]   [-0.8708, 0.50142, -0.4786]   [33, 54, 101, 122, 70, 88]    
94     2847      1.63169        0.860891       -0.8801        -0.0190        [-0.2267, -1.564, 0.93125]    [0.94980, 0.92550, -0.4569]   [26, 56, 92, 121, 74, 97]     
95     1180      1.06898        -0.2097        0.9351         1.81252        [0.14010, -1.4191, -0.3169]   [0.64098, 1.21987, -1.1337]   [66, 90, 38, 70, 78, 94]      
96     21287     -0.1905        0.23333        0.43499        0.910423       [-0.9484, -0.4234, 1.00796]   [0.39233, 0.44838, 1.12532]   [47, 90, 25, 43, 54, 119]     
97     191637    0.10405        0.528003       -0.3145        -1.3450        [-1.2952, 0.07432, -0.1995]   [-0.6546, 0.31801, -0.890]    [88, 148, 34, 188, 35, 149]   
98     17724     0.11133        -0.01952       -0.8399        -2.2982        [1.45652, 0.31663, -2.6641]   [-0.4264, 0.39378, -0.2281]   [90, 123, 68, 155, 67, 102]   
99     8912      0.58033        -0.9732        0.17516        -0.0534        [-0.1830, -0.2210, 0.1997]    [0.93272, -0.5301, -0.4072]   [89, 114, 92, 127, 67, 89]    
100    4175      0.16056        -0.12014       0.38560        0.7182         [1.29118, -0.1164, -2.2772]   [-0.069, 0.3538, -0.1869]     [97, 113, 107, 151, 64, 98]   
101    5120      -0.1532        -2.43250       0.50798        -0.3240        [-1.5110, -0.8714, -0.8648]   [0.60874, 0.56163, 1.51475]   [105, 122, 107, 145, 59, 86]  
102    1564      0.64792        -1.35164       -1.409         1.13072        [1.5666, -0.2377, 0.55880]    [-1.5048, -1.9439, -1.1740]   [103, 117, 109, 133, 64, 79]  
103    33683     -0.3571        -0.52137       -0.2301        -0.4910        [0.67930, 1.4275, 0.03619]    [2.02999, -0.6344, -0.5251]   [68, 110, 77, 116, 9, 72]     
104    5359      0.38773        -0.35479       1.17705        -0.6411        [1.32269, 0.19417, 2.56545]   [-0.4641, -0.2026, 0.14565]   [98, 125, 87, 122, 41, 77]    
105    2350      -2.181         0.602265       0.48084        0.109318       [-1.5443, -1.5465, 0.58661]   [1.17517, 1.59446, -0.8954]   [102, 122, 112, 128, 42, 63]  
106    706       -1.030         -0.27193       -1.9757        -0.5889        [0.85178, 1.63460, 0.27915]   [1.64055, 0.41087, 0.19136]   [96, 106, 131, 145, 58, 68]   
107    183994    -0.1714        0.186937       -0.2548        -0.1409        [-0.6618, 0.25903, 0.01444]   [-1.4795, -0.2407, -0.8556]   [28, 90, 37, 189, 34, 146]    
108    17271     -2.0482        0.483883       1.55868        2.36973        [1.56241, -0.8708, 1.17524]   [1.11989, -1.9878, 0.86128]   [55, 89, 73, 155, 67, 102]    
109    9371      0.62717        0.162808       0.28861        0.05830        [1.63193, -0.4017, -0.1999]   [0.00738, 0.2756, -1.7632]    [65, 90, 92, 127, 67, 91]     
110    4601      1.38797        0.226199       0.569          0.19731        [-0.1864, -0.3552, 0.09611]   [0.15205, 1.15526, 0.34605]   [66, 82, 106, 151, 65, 100]   
111    5321      -0.1334        1.986565       -1.2794        -1.3402        [0.35460, -0.21, -1.7745]     [-0.3122, -0.7106, 1.13112]   [57, 77, 108, 146, 59, 87]    
112    1692      -0.6212        1.050614       0.45978        -0.2063        [0.02117, 0.42865, -2.3080]   [0.32706, -0.3791, 1.79791]   [62, 76, 111, 134, 64, 79]    
113    5377      -0.6912        1.142563       -2.5149        0.81462        [0.27610, -0.2470, -0.1208]   [-0.2605, 0.4230, -0.1342]    [52, 80, 89, 122, 41, 78]     
114    2707      -1.7877        -0.18581       2.23472        0.04684        [0.29078, -0.4380, 0.17405]   [0.17794, -0.2612, 0.86326]   [58, 78, 112, 129, 41, 63]    
115    624       -0.9230        -0.13019       0.50505        -0.2670        [-1.22, 0.55826, -0.982]      [-0.4473, -0.8281, -0.1107]   [74, 84, 131, 147, 58, 68]    
Label  Volume(voxels)SurfArea(mm^2) Eccentricity   Elongation     Orientation    Centroid                      Axes Length                   Bounding Box                  
1      54497     -0.4293        -0.4745        0.68097        1.76260        [-0.3575, 0.52265, -0.3554]   [0.09894, 1.12775, 0.05029]   [89, 142, 157, 200, 43, 129]  
